Location Properties,,,,,,,,,,,,,,,,,,,
Location Name = Mesocosms,,,,,,,,,,,,,,,,,,,
Location ID = 606f0dad-3dff-4cd6-a685-a31ed18a3297,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Report Properties,,,,,,,,,,,,,,,,,,,
Start Time = 2022-06-14 15:59:59,,,,,,,,,,,,,,,,,,,
Duration = 23:30:00,,,,,,,,,,,,,,,,,,,
Readings = 95,,,,,,,,,,,,,,,,,,,
Time Offset = -04:00:00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Instrument Properties,,,,,,,,,,,,,,,,,,,
Device Model = Aqua TROLL 600,,,,,,,,,,,,,,,,,,,
Device SN = 461051,,,,,,,,,,,,,,,,,,,
Device Firmware = 2.29,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Log Properties,,,,,,,,,,,,,,,,,,,
Log Name = Mesocosms 20220614,,,,,,,,,,,,,,,,,,,
Log Type = Linear Average,,,,,,,,,,,,,,,,,,,
Log File Number = 7,,,,,,,,,,,,,,,,,,,
Log ID = ac12ecd1-45aa-4ea7-8a65-2849f3608ea4,,,,,,,,,,,,,,,,,,,
Interval = 00:15:00,,,,,,,,,,,,,,,,,,,
Averaging Interval = 00:00:10,,,,,,,,,,,,,,,,,,,
Sample Size = 6,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Date Time,Actual Conductivity (µS/cm) (577714),Specific Conductivity (µS/cm) (577714),Salinity (PSU) (577714),Resistivity (Ω⋅cm) (577714),Density (g/cm³) (577714),Total Dissolved Solids (ppt) (577714),Chlorophyll-a Fluorescence (RFU) (811084),RDO Concentration (mg/L) (587454),RDO Saturation (%Sat) (587454),Oxygen Partial Pressure (Torr) (587454),pH (pH) (778783),pH mV (mV) (778783),ORP (mV) (778783),Temperature (°C) (461051),External Voltage (V) (461051),Battery Capacity (%) (461051),Barometric Pressure (mm Hg) (461051),Pressure (psi) (460060),Depth (m) (460060)
6/14/22 15:59,48116.04,51695.69,34.40464,20.78311,1.023941,33.6022,0.007039639,7.862441,108.8537,167.2832,7.972054,-65.29569,185.1346,21.37461,0.006,92,758.3613,0.672815,0.4681865
6/14/22 16:14,48155.64,51701.45,34.41045,20.766,1.023936,33.60594,0.005248572,7.914711,109.6492,168.4964,7.977001,-65.58657,183.5109,21.4093,0,92,758.3613,0.6715031,0.4675577
6/14/22 16:29,48107.94,51695.54,34.40418,20.78659,1.023942,33.6021,0.004677752,7.935708,109.8518,168.8193,7.982083,-65.8679,180.7016,21.36657,0,92,758.3613,0.6704429,0.4673322
6/14/22 16:44,48057.91,51827.89,34.49531,20.80823,1.02406,33.68814,0.004282724,7.921449,109.3685,168.1227,7.986156,-66.06181,178.222,21.1916,0,92,758.3613,0.6712246,0.4670188
6/14/22 16:59,48162,51783.79,34.46885,20.76326,1.023999,33.65946,0.004213192,7.949008,110.0215,169.0876,7.987457,-66.1691,177.5298,21.33819,0,92,758.3613,0.6735611,0.468683
6/14/22 17:14,48110.55,51737.4,34.43383,20.78547,1.023975,33.62931,0.004989538,7.977999,110.3834,169.646,7.993336,-66.50369,175.3165,21.32978,0,92,758.3613,0.67396,0.4692394
6/14/22 17:29,48073.52,51746.47,34.43858,20.80148,1.023991,33.63521,0.005809726,7.958189,110.0215,169.1021,7.994324,-66.54978,174.5162,21.28377,0,92,758.3613,0.6708148,0.467319
6/14/22 17:44,47972.77,51741.92,34.43086,20.84516,1.024012,33.63225,0.005651399,7.941969,109.5995,168.4793,7.99132,-66.35587,173.739,21.18611,0,92,758.3613,0.6692467,0.4664921
6/14/22 17:59,47928.33,51747.91,34.43307,20.86449,1.024027,33.63614,0.005624013,7.949621,109.6066,168.5035,7.99263,-66.41944,173.9821,21.13553,0,92,758.3613,0.6710513,0.4669255
6/14/22 18:14,47814.98,51763.34,34.43876,20.91395,1.024067,33.64617,0.006785978,7.912437,108.8439,167.3645,7.992584,-66.38766,173.6174,21.00643,0,92,758.3613,0.6713861,0.4669212
6/14/22 18:29,47629.89,51803.63,34.45848,20.99522,1.024143,33.67236,0.008685882,7.90773,108.3507,166.6638,7.997618,-66.62448,173.4171,20.78175,0,92,758.3613,0.6722638,0.4674582
6/14/22 18:44,47505.16,51836.01,34.47529,21.05035,1.024197,33.69341,0.009310238,7.838134,107.1043,164.7858,7.992531,-66.29864,172.9959,20.6257,0,92,758.3613,0.6708453,0.4667076
6/14/22 18:59,47433.78,51856.95,34.48654,21.08203,1.02423,33.70702,0.009046522,7.772515,106.0384,163.1684,7.997836,-66.58077,172.3339,20.53426,0,92,758.3613,0.6728856,0.4680932
6/14/22 19:14,47274.42,51840.14,34.46697,21.15309,1.024254,33.69609,0.008090011,7.696284,104.7087,161.1576,7.98593,-65.86869,173.1493,20.38885,0,92,758.3613,0.6748216,0.4698989
6/14/22 19:29,47226.24,51871.81,34.48677,21.17467,1.02429,33.71667,0.009939904,7.630417,103.6777,159.5893,7.983853,-65.7328,173.6301,20.31107,0,92,758.3613,0.6736091,0.4688438
6/14/22 19:44,47130.17,51851.84,34.46801,21.21783,1.024297,33.7037,0.00732645,7.592234,102.9994,158.5638,7.982907,-65.66127,174.2706,20.23241,0,92,758.3613,0.673928,0.4690598
6/14/22 19:59,47065.49,51889.43,34.49105,21.24699,1.024341,33.72813,0.01908814,7.522403,101.88,156.8638,7.977553,-65.33384,172.1853,20.13268,0,92,758.3613,0.6711871,0.4666193
6/14/22 20:14,46981.16,51898.3,34.49297,21.28513,1.024366,33.7339,0.008490734,7.48102,101.148,155.758,7.981559,-65.54127,172.4984,20.03949,0,92,758.3613,0.6714087,0.4677933
6/14/22 20:29,46903.45,51914.06,34.49998,21.3204,1.024396,33.74414,0.007906822,7.483333,101.0116,155.5691,7.978853,-65.36643,172.7003,19.94674,0,92,758.3613,0.6721585,0.4675428
6/14/22 20:44,46829.91,51917.71,34.49872,21.35388,1.024416,33.74651,0.006261099,7.42813,100.1231,154.2182,7.972792,-65.00404,172.7988,19.86924,0,92,758.3613,0.6728799,0.4677481
6/14/22 20:59,46726.04,51938.44,34.50774,21.40134,1.024455,33.75998,0.0073042,7.37797,99.22669,152.8648,7.966474,-64.617,172.372,19.7457,0,92,758.3613,0.6700954,0.467095
6/14/22 21:14,46632.43,51949.15,34.51024,21.44431,1.024484,33.76695,0.007531113,7.377878,99.03693,152.5954,7.962142,-64.34759,171.2475,19.64164,0,92,758.3613,0.675992,0.4701219
6/14/22 21:29,46554.79,51982,34.52896,21.48007,1.024526,33.7883,0.006562299,7.359244,98.60133,151.9477,7.9569,-64.02572,171.2586,19.53373,0,92,758.3613,0.6780955,0.472039
6/14/22 21:44,46457.59,51976.28,34.5197,21.52501,1.024543,33.78458,0.006394841,7.344653,98.2319,151.3984,7.953693,-63.82306,171.3604,19.44099,0,92,758.3613,0.6812528,0.4741848
6/14/22 21:59,46366.52,52003.12,34.53339,21.56729,1.024583,33.80203,0.006479647,7.272584,97.06771,149.6286,7.947747,-63.45987,171.8133,19.32514,0,92,758.3613,0.6801093,0.4731267
6/14/22 22:14,46283.5,52031.75,34.54868,21.60597,1.024623,33.82064,0.007080022,7.206981,96.00616,148.015,7.941912,-63.10463,171.8888,19.21592,0,92,758.3613,0.6809012,0.4739331
6/14/22 22:29,46189.27,52045.88,34.5532,21.65005,1.024654,33.82982,0.007129388,7.14736,95.02479,146.524,7.933756,-62.61826,172.1511,19.10849,0,92,758.3613,0.6799955,0.4738231
6/14/22 22:44,46117.55,52072.57,34.56765,21.68372,1.024689,33.84717,0.006391093,7.050116,93.57288,144.3045,7.904373,-60.92945,172.3585,19.01256,0,92,758.3613,0.6816943,0.4739413
6/14/22 22:59,46028.45,52065.04,34.55732,21.72569,1.024702,33.84227,0.006499007,6.946067,92.04398,141.963,7.898936,-60.60362,172.6152,18.92968,0,92,758.3613,0.6826375,0.4750415
6/14/22 23:14,45976.79,52097.67,34.57695,21.75011,1.024738,33.86349,0.005830318,6.866289,90.86029,140.1529,7.871865,-59.05072,173.0046,18.84876,0,92,758.3613,0.6846733,0.4764794
6/14/22 23:29,45893.18,52091.15,34.56757,21.78973,1.024751,33.85925,0.004503496,6.778252,89.55933,138.161,7.899631,-60.60997,172.5135,18.77051,0,92,758.3613,0.6864185,0.4771642
6/14/22 23:44,45838.32,52106.99,34.57531,21.81581,1.024774,33.86954,0.0065766,6.759726,89.20327,137.6247,7.896381,-60.41129,172.5834,18.70136,0,92,758.3613,0.6867644,0.4779224
6/14/22 23:59,45770.21,52097.11,34.56445,21.84827,1.024781,33.86312,0.01601897,6.725698,88.64941,136.7813,7.887797,-59.9122,171.3436,18.64166,0,92,758.3613,0.6870477,0.4786188
6/15/22 0:14,45733.09,52117.97,34.57668,21.866,1.024804,33.87669,0.006085921,6.645981,87.51369,135.0392,7.846491,-57.55902,172.1304,18.58596,0,92,758.3613,0.6901026,0.4798927
6/15/22 0:29,45686.44,52120.67,34.57576,21.88833,1.024816,33.87844,0.006960509,6.03607,79.40862,122.5407,7.754714,-52.34718,174.6338,18.53671,0,92,758.3613,0.6912454,0.4801771
6/15/22 0:44,45633.46,52107.4,34.5634,21.91375,1.024817,33.86981,0.008698507,5.676981,74.6209,115.1589,7.674326,-47.78386,178.8308,18.49517,0,92,758.3613,0.6938807,0.4824682
6/15/22 0:59,45616.33,52120.56,34.57146,21.92197,1.02483,33.87836,0.008876956,4.767476,62.6351,96.66555,7.634834,-45.54113,177.8684,18.46639,0,92,758.3613,0.6968768,0.4845175
6/15/22 1:14,45598.36,52131.83,34.57815,21.93062,1.024842,33.88568,0.008487784,5.473323,71.87368,110.9277,7.636145,-45.61106,177.7063,18.43844,0,92,758.3613,0.696312,0.4844051
6/15/22 1:29,45528.16,52103.25,34.55417,21.96443,1.024835,33.86711,0.006822767,6.467896,84.84937,130.962,7.654619,-46.65057,179.0255,18.39301,0,92,758.3613,0.6970263,0.4851685
6/15/22 1:44,45506.67,52115.21,34.56112,21.9748,1.024848,33.87489,0.005691482,6.602222,86.56293,133.6126,7.612314,-44.2489,181.6616,18.36093,0,92,758.3613,0.6990359,0.4857764
6/15/22 1:59,45491.25,52112.95,34.55862,21.98225,1.02485,33.87342,0.007628547,6.679022,87.54626,135.1328,7.620684,-44.72097,181.4256,18.34741,0,92,758.3613,0.6999992,0.4871652
6/15/22 2:14,45483.64,52124.34,34.56601,21.98593,1.02486,33.88083,0.007516636,5.835453,76.46706,118.0342,7.62661,-45.05396,181.2309,18.32978,0,92,758.3613,0.6986567,0.485976
6/15/22 2:29,45464.31,52125.28,34.56548,21.99528,1.024864,33.88144,0.006184771,5.072994,66.45034,102.5752,7.582816,-42.57043,183.4569,18.30954,0,92,758.3613,0.7023833,0.4880351
6/15/22 2:44,45455.1,52134.03,34.57094,21.99973,1.024873,33.88712,0.006038176,3.920431,51.33846,79.24972,7.639299,-45.76683,181.1744,18.29263,0,92,758.3613,0.7055264,0.4901627
6/15/22 2:59,45406.27,52131.07,34.5659,22.02339,1.02488,33.88519,0.009284475,4.30536,56.32814,86.95752,7.510786,-38.48235,183.178,18.24619,0,92,758.3613,0.7070853,0.4910024
6/15/22 3:14,45332.07,52113.72,34.54935,22.05944,1.024882,33.87392,0.01045127,2.434347,31.81042,49.11175,7.491622,-37.3896,182.4349,18.18682,0,92,758.3613,0.7064603,0.4913358
6/15/22 3:29,45267.61,52100.71,34.53639,22.09085,1.024886,33.86547,0.008806884,4.805466,62.72645,96.84951,7.517114,-38.82567,181.8237,18.13341,0,92,758.3613,0.7075233,0.4921227
6/15/22 3:44,45219.41,52102.47,34.53459,22.1144,1.024897,33.8666,0.00793966,5.324034,69.42916,107.2055,7.545387,-40.4191,181.2372,18.08344,0,92,758.3613,0.710427,0.4940747
6/15/22 3:59,45188.72,52116.13,34.54206,22.12942,1.024913,33.87548,0.02355597,5.601858,72.99634,112.7199,7.73876,-51.35536,174.3438,18.0407,0,92,758.3613,0.7124513,0.4956454
6/15/22 4:14,45170.14,52123.67,34.54607,22.13852,1.024922,33.88038,0.01100763,6.074238,79.11604,122.1739,7.741169,-51.48729,174.1117,18.01547,0,92,758.3613,0.7127237,0.4953572
6/15/22 4:29,45152.69,52133.32,34.55161,22.14707,1.024933,33.88666,0.009589446,6.047695,78.73437,121.5887,7.786903,-54.07016,173.2422,17.98955,0,92,758.3613,0.7166135,0.4988162
6/15/22 4:44,45157.89,52136.89,34.55439,22.14453,1.024934,33.88898,0.01102965,6.169714,80.32746,124.0485,7.803416,-55.00476,173.1485,17.99166,0,92,758.3613,0.7187373,0.4989773
6/15/22 4:59,45134.41,52124.07,34.54409,22.15605,1.02493,33.88064,0.0105518,5.981524,77.85419,120.2311,7.795914,-54.57799,172.6295,17.97924,0,92,758.3613,0.7229821,0.5026578
6/15/22 5:14,45114.39,52108.75,34.53229,22.16588,1.024922,33.87069,0.009098997,5.977769,77.78979,120.1327,7.809001,-55.31709,172.7988,17.97245,0,92,758.3613,0.7274408,0.50545
6/15/22 5:29,45098.69,52101.83,34.52654,22.1736,1.02492,33.86619,0.01234114,6.312592,82.1289,126.8353,7.787034,-54.07254,173.1381,17.96269,0,92,758.3613,0.7312555,0.5080815
6/15/22 5:44,45097.21,52103.96,34.5279,22.17432,1.024922,33.86757,0.01668519,6.525486,84.89401,131.1061,7.798382,-54.71389,172.7646,17.95935,0,92,758.3613,0.7345448,0.5105589
6/15/22 5:59,45107.06,52088.96,34.51822,22.16948,1.024909,33.85783,0.015867,6.738623,87.69977,135.4351,7.84809,-57.53041,172.5811,17.9823,0,92,758.3613,0.7401902,0.5144722
6/15/22 6:14,45188.82,52085.11,34.52073,22.12937,1.02489,33.85532,0.01972902,6.861884,89.44991,138.1224,7.864811,-58.49361,173.8335,18.06784,0,92,758.3613,0.7436326,0.5165871
6/15/22 6:29,45252.42,52076.59,34.51883,22.09827,1.024871,33.84979,0.02544328,6.820499,89.02932,137.46,7.865934,-58.5715,174.1808,18.13921,0,92,758.3613,0.7446492,0.5173283
6/15/22 6:44,45296.25,52049.68,34.50302,22.07689,1.024842,33.83229,0.02154042,6.722542,87.85443,135.6339,7.86749,-58.67322,175.4786,18.20683,0,92,758.3613,0.7462361,0.5188602
6/15/22 6:59,45328.66,52022.5,34.48631,22.0611,1.024815,33.81463,0.01829905,6.819111,89.20228,137.7044,7.890769,-60.00281,174.8746,18.26324,0,92,758.3613,0.7521645,0.5229691
6/15/22 7:14,45361.19,52012.98,34.48174,22.04528,1.024802,33.80844,0.01899195,6.854061,89.72647,138.506,7.894928,-60.24678,173.8375,18.30433,0,92,758.3613,0.7544034,0.5237395
6/15/22 7:29,45367.59,51973.92,34.4552,22.04216,1.024771,33.78304,0.01903544,6.92364,90.69253,139.9897,7.89809,-60.43434,174.1244,18.34511,0,92,758.3613,0.7548059,0.5248143
6/15/22 7:44,45443.25,51960.58,34.45059,22.00546,1.024746,33.77438,0.01757984,6.988405,91.6899,141.5125,7.899212,-60.51619,173.642,18.43307,0,92,758.3613,0.7532113,0.5237581
6/15/22 7:59,45571.45,51991.81,34.47985,21.94356,1.024743,33.79468,0.01552992,7.11514,93.54724,144.3593,7.902584,-60.72839,169.4959,18.53467,0,92,758.3613,0.756203,0.5257998
6/15/22 8:14,45639.41,51957.05,34.45988,21.91089,1.024703,33.77208,0.006837572,7.016705,92.4137,142.5909,7.910097,-61.17503,169.9696,18.63385,0,92,758.3613,0.7574021,0.5268744
6/15/22 8:29,45686.83,51949.14,34.45721,21.88815,1.024687,33.76694,0.008912851,7.127436,93.96698,144.9768,7.903167,-60.79355,168.7234,18.68864,0,92,758.3613,0.7580865,0.5281527
6/15/22 8:44,45814.64,51959.79,34.47206,21.82709,1.024668,33.77386,0.007227579,7.185764,94.95602,146.4788,7.910616,-61.24099,167.6307,18.80799,0,92,758.3613,0.7593727,0.5285149
6/15/22 8:59,45882.22,51953.82,34.47185,21.79493,1.024649,33.76999,0.008329503,7.356287,97.34253,150.1451,7.916114,-61.56842,168.3086,18.8814,0,92,758.3613,0.762799,0.5308495
6/15/22 9:14,45930.84,51957.25,34.47702,21.77186,1.024642,33.77222,0.0117713,7.416582,98.2275,151.5005,7.912513,-61.37371,165.8807,18.92734,0,92,758.3613,0.7644126,0.5278355
6/15/22 9:29,46016.05,51932.78,34.46492,21.73155,1.024605,33.7563,0.006493332,7.552246,100.218,154.5475,7.9163,-61.61133,164.9183,19.03506,0,92,758.3613,0.7659626,0.5335973
6/15/22 9:44,46089.22,51922.67,34.46205,21.69705,1.024582,33.74973,0.00638245,7.4465,98.96539,152.5983,7.91963,-61.81796,164.9819,19.11787,0,92,758.3613,0.7664604,0.5326393
6/15/22 9:59,46215.74,51935.93,34.47834,21.63765,1.024565,33.75835,0.006444487,7.626076,101.5798,156.6041,7.925102,-62.15334,162.9648,19.23354,0,92,758.3613,0.7652528,0.5326301
6/15/22 10:14,46313.2,51912.42,34.4674,21.59212,1.024526,33.74308,0.008294218,7.70615,102.867,158.5619,7.931366,-62.53481,162.8281,19.35293,0,92,758.3613,0.7672847,0.5340171
6/15/22 10:29,46423.28,51901.91,34.46609,21.54092,1.024494,33.73624,0.008203472,7.725813,103.3589,159.293,7.923842,-62.13268,161.6949,19.47343,0,92,758.3613,0.7694228,0.5359839
6/15/22 10:44,46576.36,51929.5,34.49355,21.47012,1.024481,33.75418,0.007379408,7.628342,102.3158,157.6562,7.912239,-61.50007,161.9063,19.6029,0,92,758.3613,0.7681754,0.53495
6/15/22 10:59,46681.16,51937.73,34.50488,21.42192,1.024464,33.75953,0.005051621,7.556643,101.5445,156.4456,7.905327,-61.12735,160.2365,19.70109,0,92,758.3613,0.7675317,0.5347365
6/15/22 11:14,46760.09,51956.67,34.52226,21.38576,1.024461,33.77184,0.006056813,7.416809,99.79031,153.7292,7.915751,-61.73372,159.6929,19.76348,0,92,758.3613,0.7698215,0.5355201
6/15/22 11:29,46845.71,51993.35,34.55235,21.34667,1.02447,33.79568,0.007402381,7.506054,101.1076,155.7464,7.916197,-61.77028,157.6139,19.81645,0,92,758.3613,0.7723112,0.5377373
6/15/22 11:44,46897.38,51987.06,34.55066,21.32316,1.024454,33.7916,0.007061559,7.730002,104.2337,160.5484,7.92151,-62.08499,157.1196,19.87419,0,92,758.3613,0.7735831,0.5380931
6/15/22 11:59,47034.17,52030.79,34.5883,21.26114,1.024457,33.82001,0.01398133,7.740433,104.5852,161.0669,7.937134,-62.99575,154.8745,19.97215,0.003,92,758.3613,0.7788337,0.5422043
6/15/22 12:14,47123.04,52009.54,34.578,21.22104,1.02442,33.8062,0.007376149,7.859467,106.399,163.834,7.927534,-62.47202,156.0531,20.08094,0,92,758.3613,0.7827883,0.5452181
6/15/22 12:29,47250.84,51894.18,34.50367,21.16365,1.024302,33.73122,0.008056016,7.701659,104.6642,161.1068,7.932134,-62.78436,156.7842,20.31534,0,92,758.3613,0.7846127,0.5465254
6/15/22 12:44,47468.09,51850.25,34.48351,21.06679,1.024217,33.70266,0.00621843,7.669449,104.708,161.1113,7.942954,-63.45749,155.0374,20.57509,0,92,758.3613,0.7847964,0.5467262
6/15/22 12:59,47481.25,51850.34,34.4842,21.06094,1.024214,33.70272,0.006903782,7.729738,105.5569,162.4143,7.947485,-63.71895,153.5854,20.58831,0,92,758.3613,0.7879245,0.5491051
6/15/22 13:14,47476.14,51895.62,34.51574,21.06322,1.024251,33.73215,0.007070534,7.789976,106.3084,163.5822,7.948777,-63.78253,152.4093,20.54131,0,92,758.3613,0.7898245,0.5503722
6/15/22 13:29,47474.11,51910.13,34.52581,21.06412,1.024263,33.74158,0.007359028,7.803228,106.4657,163.828,7.950758,-63.89221,151.5819,20.52588,0,92,758.3613,0.7903926,0.5510004
6/15/22 13:44,47615.09,51898.79,34.52464,21.00175,1.024221,33.73421,0.007644591,7.803033,106.758,164.2399,7.953168,-64.06307,149.7398,20.67856,0,92,758.3613,0.7899545,0.5507496
6/15/22 13:59,47612.7,51905.75,34.52942,21.0028,1.024227,33.73874,0.007492648,7.918848,108.3282,166.6577,7.952269,-64.00983,149.5673,20.66971,0,92,758.3613,0.7903007,0.5499437
6/15/22 14:14,47646.77,51865.67,34.50288,20.98778,1.024187,33.71269,0.008645113,7.796018,106.7696,164.2419,7.960917,-64.51924,148.8322,20.74121,0,92,758.3613,0.7893829,0.5506156
6/15/22 14:29,47812.35,51879.82,34.52061,20.9151,1.024159,33.72188,0.009117465,7.841976,107.71,165.6495,7.958392,-64.40878,148.6152,20.8952,0,92,758.3613,0.7926849,0.552384
6/15/22 14:44,47927.22,51840.64,34.49834,20.86497,1.024101,33.69641,0.00804399,7.814431,107.6135,165.462,7.959114,-64.48349,148.1765,21.04768,0,92,758.3613,0.7872851,0.5492181
6/15/22 14:59,47975.88,51849.05,34.5065,20.84381,1.024096,33.70189,0.009793514,7.745533,106.7491,164.1225,7.965823,-64.87608,147.1243,21.08896,0,92,758.3613,0.7874479,0.5488088
6/15/22 15:14,47848.19,51832.2,34.48877,20.89943,1.024113,33.69093,0.01032694,7.834665,107.746,165.6843,7.960239,-64.53196,146.6522,20.97573,0,92,758.3613,0.7864733,0.5481265
6/15/22 15:29,773.3125,771.24,0.3813128,1301.04,0.9973025,0.501306,0.002092122,9.595469,116.9212,178.4996,7.96035,-65.44987,611.2029,25.13171,0.039,91,758.3613,0.121741,0.06202595